Run,X,Y,Z,Roll,Pitch,Yaw
4,0.870492834,0.58279652,-0.018195188,96.53578668,-31.21648729,51.04444081
4,0.881932271,0.57899696,-0.007522952,97.85346566,-29.45807198,51.75950723
4,0.881595551,0.58234465,-0.008624662,6.363719587,2.343202438,92.42566986
4,0.866026987,0.593579387,-0.021305094,8.343629956,2.80677841,92.90546858
4,0.996082755,0.57945758,0.126236554,-1.686966079,-0.948052863,88.81224452
4,0.884471341,0.586275966,-0.007179211,100.9067624,-31.93003542,47.86631637
4,0.889028658,0.587244904,-0.004997869,96.30394748,-33.01092295,46.81231161
4,0.887816829,0.591994822,-0.010131308,97.86122962,-33.31397988,47.99875705
4,0.888062408,0.592622037,-0.007272477,98.34549102,-32.8860719,47.0371603
4,0.893792169,0.59130419,-0.000382861,7.097549363,4.640613623,92.63138816
4,0.891070339,0.596773794,-0.007948557,6.166769198,3.632054535,92.09871865
4,0.909047852,0.585833809,0.008312952,5.375693211,5.099146423,92.68754109
4,0.910273106,0.586549806,0.009369884,6.617434752,5.360529938,93.43001657
4,0.907853795,0.591789076,0.006866449,6.271688086,3.595742401,92.15516103
4,0.908866793,0.593754332,0.002053235,96.60783822,-38.19628672,41.73950698
4,0.909633279,0.596632835,0.001917883,96.511045,-37.97804868,41.25669706
4,0.92076955,0.589980696,0.01281304,4.53032158,4.094787311,93.21525967
4,0.92859396,0.586720347,0.022049254,6.225162204,5.614154687,93.42843824
4,0.926039996,0.593366646,0.015725764,6.06455171,5.091027584,92.41170479
4,0.918663948,0.602343711,0.004300206,97.48387774,-41.64566106,36.43046189
4,0.924763603,0.599563514,0.007660084,95.87142422,-44.21289241,34.13541808
4,0.927483785,0.600299727,0.006814363,4.718261158,4.922939355,94.34114102
4,0.927365521,0.602696635,0.00604386,93.09866186,-46.86543283,35.22220645
4,0.917642147,0.61812919,-0.013659333,91.5560277,-51.55559853,34.58956739
4,0.949768571,0.586232569,0.032543527,6.652188135,5.670683946,93.54002989
4,0.948096635,0.590970331,0.025805901,95.2851918,-51.65221347,27.7900825
4,0.943090252,0.600204395,0.01609928,6.097975459,5.664225782,94.09729355
4,0.940621035,0.604638051,0.010976686,91.07981399,-53.20246167,30.86211668
4,0.947258602,0.601009612,0.016495879,91.25224424,-54.72370463,29.03582475
4,0.949185254,0.599616922,0.018698368,6.710094584,6.805407663,95.60243855
4,0.959614843,0.590852096,0.031046219,6.726660842,7.036346647,93.60120697
4,0.956383938,0.595509594,0.026618327,6.508135143,5.000466721,92.92001432
4,0.973296859,0.434952427,0.119223603,0.085451211,-1.637919043,87.29168964
4,1.003819231,0.39271093,0.17533278,96.19252036,-62.60391277,18.86101592
4,0.98419584,0.425877159,0.122778347,0.160651535,-0.748215548,88.82173302
4,0.96663964,0.464669332,0.078466104,100.3775936,-65.52935307,14.34091933
4,0.834764319,1.029624985,0.359088598,4.915624791,12.02685011,78.42507836
4,0.965446096,0.598587407,0.024441285,95.98340666,-58.4410557,21.58215973
4,0.960158406,0.606904354,0.017565879,6.222702715,4.330128742,91.65405123
4,0.961264437,0.605428625,0.018591137,93.46572198,-60.48285906,22.37001728
4,0.965125989,0.603175032,0.024490306,5.845389558,5.23538668,92.16211305
4,0.966277016,0.604636944,0.026050678,6.274766822,6.360175725,93.92861132
4,0.962008415,0.615581051,0.007979827,94.93936636,-60.96282073,18.73042822
4,0.972303715,0.598831627,0.031864824,4.085838372,7.758398922,93.20799268
4,0.975616192,0.594767089,0.038022137,4.241761387,7.666712711,92.05124732
4,0.980647876,0.588618471,0.047554725,3.966711896,8.04608609,92.8415183
4,0.974416818,0.604430901,0.026159217,93.00208531,-67.05848973,15.26630502
4,0.980608116,0.596991689,0.039655225,4.047670049,7.918077962,92.24501569
4,0.978402284,0.60127849,0.036318422,4.197050436,6.603190823,92.08713528
4,0.979222385,0.600561067,0.036074009,3.767289355,7.254170741,92.57826176
4,0.982742831,0.598211858,0.03846599,4.107008588,8.305839433,91.35278815
4,0.988835018,0.587726759,0.052967,5.755769094,8.104005775,91.99249213
4,0.984797593,0.596441257,0.042186786,3.92755525,8.051158417,91.31727672
4,0.976549332,0.619329659,0.014471931,2.859423014,5.502353586,92.08100497
4,0.983763167,0.601233052,0.033939077,2.373827403,6.188195966,90.71876207
4,0.991054302,0.581295454,0.057626158,2.788242601,9.449441603,91.5015396
4,0.984708925,0.60502804,0.030240766,91.2446988,-73.58927933,11.91331463
4,0.989710568,0.599224773,0.042206881,4.139518109,6.998524887,91.99669306
4,0.994625078,0.589593291,0.052260465,5.091545759,8.237957807,90.60936988
4,0.99292782,0.588214981,0.052092141,3.377117765,7.202362124,91.20449815
4,0.994486181,0.587845149,0.053360897,2.404159853,8.236218543,90.94651163
4,0.995344174,0.594067813,0.047657088,2.919786939,7.0924811,90.09162206
4,0.994356415,0.607277812,0.031667255,3.980937391,5.282207083,89.87690494
4,0.999162988,0.586876074,0.05151779,80.0266962,-79.04328293,17.450187
4,0.99726629,0.591804339,0.043626216,63.56077301,-81.43263077,32.23981396
4,0.997795066,0.606279231,0.031494732,2.318074678,6.558497584,91.16355296
4,0.998757074,0.613872299,0.017609736,1.16846535,5.869941809,91.46046215
4,1.003463678,0.603286893,0.029848979,0.722114129,7.339381095,90.06273697
4,1.003956026,0.613561278,0.016480527,0.976496368,4.984887767,90.51531887
4,1.00681627,0.595831065,0.036184617,1.692925798,7.482686832,90.02647079
4,1.005971148,0.593682382,0.043443987,-1.97692503,8.883320013,89.62106138
4,1.008989213,0.618182277,0.007850159,-0.454151179,6.060098834,90.22590254
4,0.962001256,1.016422503,0.606494189,-19.75829823,78.86685303,65.69434936
4,1.04818537,1.062710847,0.374913312,2.059334025,12.33452042,87.37404484
4,1.009416449,0.591440738,0.037288305,-0.134453677,6.993508037,89.41064672
4,1.011339607,0.587647914,0.040970486,0.872013747,7.296063429,89.24936174
4,1.010671506,0.577244028,0.059003232,0.342802452,8.140172564,89.09909259
4,1.012484568,0.583192412,0.044650935,-0.647742474,7.847724616,88.46459485
4,1.013500818,0.588837225,0.039926416,-0.225841431,7.442034614,89.7115788
4,1.015558249,0.603166367,0.020191701,-2.63524116,5.640247007,88.1984025
4,1.015967029,0.597727833,0.027716935,-1.848470012,6.428504048,87.76627527
4,1.013340003,0.578456573,0.053667292,-1.532537668,7.640597735,87.94622822
4,1.013340003,0.578456573,0.053667292,-1.532537668,7.640597735,87.94622822
4,1.016414098,0.591452993,0.030454626,-7.275864062,7.442079775,88.33836665
4,1.014129394,0.573848291,0.052319186,-1.122548973,6.888072328,88.77203678
4,1.024650411,0.605953482,0.01203893,-2.970264231,5.604948338,87.89170683
4,1.026537646,0.600450653,0.014503309,-4.053423872,5.857610925,86.37620398
4,1.021488075,0.589125001,0.026457988,-68.50682501,-74.30897463,146.7549528
4,1.009717617,0.557598483,0.130555881,0.616555584,3.380097289,88.2657182
4,1.021236509,0.586320275,0.035351052,-5.345243403,7.01721201,86.56839635
4,1.031897209,0.608899132,0.005485566,-5.464769589,3.985229606,87.51804077
4,1.033452085,0.611043022,0.004744195,-5.880975133,4.188397132,86.45699321
4,1.029277204,0.59404402,0.020310878,-5.226359748,5.106450355,87.45692014
4,1.029277204,0.59404402,0.020310878,-5.226359748,5.106450355,87.45692014
4,1.027755484,0.590911743,0.027603084,-5.926900154,6.372329143,86.53729461
4,1.028269687,0.588601646,0.028427834,-6.241514774,6.51680007,86.66412249
4,1.035200061,0.597826549,0.018458606,-3.912960002,5.709504486,87.32071104
4,1.035110749,0.599151198,0.018701341,-4.446649271,5.573853475,86.65975622
4,1.039442587,0.605310793,0.004362284,-4.298342181,5.399919815,86.89600293
4,1.041522529,0.607845686,0.002482572,-4.958473157,6.231539383,86.07358241
4,1.026794466,0.582251826,0.037028597,-5.530014658,7.865320901,85.69512575
4,1.033751127,0.591878368,0.019152203,-7.665714749,6.884561796,85.12311581
4,1.038153974,0.59441309,0.014472965,-5.19267217,5.815124391,86.06444013
4,1.038153974,0.59441309,0.014472965,-5.19267217,5.815124391,86.06444013
4,1.041549085,0.598008408,0.006800702,-6.353969751,4.381998619,87.65413534
4,1.03663398,0.591895642,0.015835883,-4.700889881,5.479698353,87.26552924
4,1.039396785,0.591690486,0.014990578,-6.04909007,6.954504647,85.95594503
4,1.049770524,0.605964596,-0.007532271,-7.04108228,4.988473396,86.32415851
4,1.044891697,0.59526658,0.002969453,-6.282716111,5.124871888,86.7481101
4,1.041176225,0.587465984,0.009495457,-69.69245807,-60.35952666,138.4243104
4,1.048637611,0.596211309,-0.002369795,-6.150693711,4.87189588,85.97283694
4,1.048957456,0.596331498,-0.005475687,-6.923088557,4.243325076,86.44262965
4,1.053110351,0.597554248,-0.009514525,-8.236096503,4.943790138,86.54491196
4,1.053110351,0.597554248,-0.009514525,-8.236096503,4.943790138,86.54491196
4,1.05149651,0.594400345,-0.007210191,-9.417713126,7.357175906,86.9106626
4,1.062557514,0.60230099,-0.027632893,-9.676751776,4.074979081,85.92719179
4,1.052894502,0.592080381,-0.010083778,-7.784409734,5.046187863,85.89157238
4,1.051895119,0.586326338,-0.007918603,-9.036406184,4.988039861,86.36979469
4,1.051907457,0.587028992,-0.0085546,-7.022628708,3.504432084,87.72623225
4,1.062185262,0.596706673,-0.0274999,-9.100933145,3.196464008,86.63038125
4,1.017813145,0.44860826,0.086776998,-54.84888109,-62.26105999,123.6194163
4,1.01193846,0.428901221,0.129665632,1.217038432,0.791197382,89.78829067
4,1.023859724,0.459349444,0.072134389,-0.757853484,-2.844464077,90.51341151
4,1.023859724,0.459349444,0.072134389,-0.757853484,-2.844464077,90.51341151
4,1.014263781,0.441465679,0.106958366,-0.762524145,1.32193102,89.25647405
4,1.012723193,0.44027629,0.103997053,-0.354871202,-1.299853058,89.48889867
4,1.049808148,0.570286536,-0.002942751,-7.769572099,4.405015365,87.16595203
4,1.052263744,0.573057585,-0.007251689,-8.359462584,3.830868885,87.05946932
4,1.056381202,0.575567935,-0.013213301,-9.178010462,2.924086532,87.2966864
4,1.058725599,0.575901391,-0.017315611,-9.466969042,3.982586651,85.73459588
4,1.054851641,0.568930588,-0.008572939,-62.00719232,-45.34914934,122.1000846
4,1.056465342,0.570727013,-0.012928612,-58.57956537,-45.38879796,120.4867497
4,1.050157905,0.563004557,0.002863337,-9.884753642,6.021944123,85.7275087
4,1.050157905,0.563004557,0.002863337,-9.884753642,6.021944123,85.7275087
4,1.065842143,0.57233522,-0.021891464,-11.33353886,2.476640107,86.26725744
4,1.070805446,0.572578256,-0.030889425,-11.21859726,1.410163281,86.45243378
4,1.058466186,0.559290601,-0.007327766,-8.218904455,4.61522252,86.46582847
4,1.067733368,0.563004639,-0.021424754,-11.01838247,3.638114537,85.25196469
4,1.067114708,0.559248944,-0.016104294,-12.54168512,2.960995142,86.49033425
4,1.077026679,0.562443461,-0.032098925,-11.92088457,1.666615705,86.57780288
4,1.076643782,0.558552243,-0.029489375,-9.501351703,1.736041109,89.33623714
4,1.077772349,0.557687877,-0.029196709,-9.482739816,1.934530448,89.08183879
4,1.072564659,0.552322983,-0.020805132,-9.30969307,2.004414305,89.58135026
4,1.08375961,0.554460071,-0.034558993,-13.05865151,1.90664874,88.90433161
4,1.067079543,0.54572961,-0.010832271,-10.86795016,2.058936328,87.90237679
4,1.077734686,0.547086495,-0.023719604,-11.48769973,1.442839514,87.66867108
4,1.080942595,0.549858417,-0.029339732,-9.894180148,2.619418255,87.37454527
4,1.084175069,0.547915827,-0.031593909,-8.626038488,0.003040312,89.16847912
4,1.079235035,0.544585522,-0.023150481,-9.653759852,1.369289041,88.6842108
4,1.076796781,0.543403906,-0.020298741,-10.39148402,2.848363995,88.28321487
4,1.070267837,0.538888348,-0.01041149,-9.024942183,1.777299357,88.14730877
4,1.070382165,0.537106683,-0.010588631,-9.38985778,3.188192358,87.65106806
4,1.077708845,0.537416474,-0.020541605,-10.98075754,2.869735687,88.35508819
4,1.080380995,0.536396567,-0.024910095,-12.71424315,0.944427348,88.79276777
4,1.080478881,0.535369615,-0.023796596,-8.561704813,-0.109281059,89.47324806
4,1.083226343,0.534902566,-0.028967012,-11.24481887,1.399976317,88.94101547
4,1.08284828,0.532479533,-0.028181956,-10.31851949,-0.084257823,89.943622
4,1.086157756,0.531827969,-0.032939936,-12.20570837,0.247162245,89.08464116
4,1.089086339,0.529039156,-0.036615437,-11.66266911,-1.601231422,89.96138736
4,1.087468007,0.527306828,-0.036441689,-12.42538514,-1.485932864,90.85249133
4,1.086595413,0.522699564,-0.034283036,-10.01254962,-1.719492335,91.41003391
4,1.084342458,0.519097062,-0.031609432,-9.24632432,-3.101315215,92.01989721
4,1.086814679,0.516802516,-0.036556137,-10.01022109,-3.52852416,91.59048068
4,1.08417596,0.513153698,-0.036913275,-15.03004019,-0.583352272,90.3369902
4,1.083612554,0.509708473,-0.037676637,-12.6594784,-0.938184074,89.94484721
4,1.07684809,0.504138486,-0.02737025,-11.94382711,-2.697326027,91.01827396
4,1.072972705,0.501196663,-0.021958948,-12.49459901,-0.01924542,89.11461519
4,1.065524097,0.498249426,-0.01283981,-9.076836893,0.531570474,89.64349759
4,1.07178818,0.494909906,-0.023306229,-12.04161451,-0.076268233,90.27496494
4,1.074105435,0.493498957,-0.03084784,-16.23121208,-4.600996915,91.7812268
4,1.068665186,0.490221178,-0.021708747,-11.78894194,-3.299432288,91.56621687
4,1.069467845,0.486399623,-0.027014845,-12.26342481,-2.359756425,91.07444142
4,1.064345313,0.485803921,-0.021892003,-12.33510006,0.582340699,89.18506687
4,1.063030631,0.484080144,-0.020930217,-12.56517966,-1.056402935,89.91208597
4,1.068181037,0.48167674,-0.032511563,-18.46119386,-5.414760076,92.37973371
4,1.063643846,0.480923834,-0.027806148,-18.89352694,-5.90253794,91.96354288
4,1.066728386,0.479529352,-0.033478094,-14.38461825,-0.843506806,90.07253317
4,1.067263691,0.47767396,-0.036125265,-18.19076937,-0.200092204,89.69602114
4,1.057883565,0.477328826,-0.019615637,-11.50302501,0.334435559,88.93827901
4,1.060423537,0.476838851,-0.024834299,-14.84276953,-0.537975202,89.3459658
4,1.055030881,0.474345779,-0.015123808,-10.76397565,-1.724911346,90.09002609
4,1.058435818,0.474572455,-0.020592259,-12.38927335,-0.05114118,89.68093857
4,1.059325411,0.472086927,-0.023963672,-14.80735717,-3.564679325,90.91129826
4,1.001044185,0.562147345,0.166613973,0.956577119,-1.959775943,90.03337167
4,0.985717007,0.5564523,0.157187743,-5.824921609,-3.515905912,91.82157483
4,1.014721024,0.563405407,0.151527849,3.880677949,-0.383839553,89.49440936
4,1.199322936,0.211705476,0.492108689,46.39439065,-53.68971243,63.91335427
4,0.995680956,0.571597526,0.164757186,3.59557336,-1.842389845,89.65229313
4,1.005534799,0.566475496,0.155247894,2.581848453,-2.693909795,90.16659347
4,1.202805374,0.186294659,0.496240102,50.12485331,-54.56154003,63.4170018
4,1.213110603,0.18245688,0.500119902,52.44909632,-57.92582537,59.18265782
4,1.062668587,0.456628343,-0.017507654,-12.24669407,-3.008477534,91.65212058
4,1.064851597,0.452965006,-0.019971076,-11.86268079,-3.386336185,91.24289678
4,1.067269903,0.45102932,-0.022637272,-13.80731795,-4.067263842,92.15542284
4,1.010637672,0.569395247,0.130717224,-1.235400594,0.544395143,90.5914306
4,0.991562664,0.556714957,0.141652727,-8.063375403,-4.403933108,93.02182801
4,1.023097571,0.570477649,0.143755064,1.583417316,-1.672882941,89.74213954
4,1.018324383,0.562198152,0.132469971,-1.083961999,-1.588644052,89.97660769
4,1.00467231,0.559253491,0.137805101,-2.571904499,-2.943039652,91.20157883
4,1.243416059,0.097514684,0.500474075,66.512586,-62.39530339,45.41812527
4,1.01117077,0.563387898,0.125184479,0.572920827,-1.258274348,89.84075715
4,1.264396988,0.097548927,0.501063032,70.99273135,-59.70957079,44.77691577
4,0.996185566,0.570101016,0.150733524,1.365704486,-1.20005093,90.17023957
4,0.990790922,0.560765321,0.157782155,-1.292746871,-3.544209616,91.63065309
4,0.997716101,0.566269012,0.149458326,-0.586580568,-3.693241038,90.22903139
4,1.014913303,0.56752498,0.133716994,0.017350167,-0.229886612,89.79739634
4,1.253059532,0.048143021,0.487021959,83.47603814,-65.19066493,27.11527687
4,1.066603781,0.429579568,-0.007041046,-7.740858379,-3.693048877,91.53793499
4,1.063612563,0.42885799,-0.005358304,-10.30080675,-5.22331941,92.73150641
4,1.065012517,0.426731178,-0.006309457,-8.359700245,-4.378783459,91.61982855
4,1.06107765,0.427193967,-0.000845638,-5.5324536,-4.273607971,91.71770066
4,1.064399826,0.423042698,-0.008277177,-8.419316957,-4.656987037,92.007332
4,1.059432377,0.423380102,0.001279122,-8.968444826,-7.151138494,92.55825644
4,1.065035175,0.418814575,-0.010155973,-9.225461461,-6.094383461,93.06814048
4,1.053813525,0.422551984,0.008197168,-8.091508843,-8.82612887,93.91874318
4,1.053915348,0.420984738,0.006814094,-8.784475217,-7.732967208,93.79992655
4,1.054756008,0.419831762,0.005764268,-8.593851166,-7.051294099,92.60923165
4,1.047380744,0.421282936,0.018071013,-7.063467537,-8.282887778,93.34710758
4,1.050726186,0.41480194,0.008171815,-5.349713512,-7.107313127,92.78577166
4,1.049628853,0.411913353,0.007987605,-7.153560281,-6.458601309,93.04611309
4,1.049328369,0.410854791,0.009640142,-6.856195414,-6.696551795,93.515196
4,1.048966591,0.407966119,0.008303342,-6.073077987,-6.21862768,93.94533734
4,1.043847037,0.410427452,0.01513091,-7.69054139,-8.435875381,92.78479093
4,1.044464632,0.407531308,0.012690111,-7.775391039,-7.476099481,93.25279526
4,1.04375023,0.406334163,0.011609988,-6.05420104,-6.029209799,92.55673448
4,1.041129617,0.409474561,0.014316751,-11.35619839,-8.010173794,93.36643186
4,1.041129617,0.409474561,0.014316751,-11.35619839,-8.010173794,93.36643186
4,1.042963728,0.401486932,0.008823742,-6.704462196,-6.437010931,91.80167783
4,1.028670319,0.411781778,0.033488639,-3.942463697,-4.86305948,90.95671034
4,1.029861842,0.411358346,0.032285177,-3.632697562,-4.934083343,91.1942062
4,1.034120191,0.405551453,0.019682419,-3.327890324,-3.417416195,90.71792552
4,1.041935698,0.394328018,0.000910884,-7.568059197,-6.645122043,91.67089093
4,1.042402685,0.397718369,0.000825518,-9.920282248,-7.655070808,92.12942988
4,1.038805419,0.398462655,0.007028256,-1.850576966,-1.095392009,89.48070644
4,1.035483371,0.400468597,0.016595456,-4.462086806,-5.088661989,93.5543436
4,1.035483371,0.400468597,0.016595456,-4.462086806,-5.088661989,93.5543436
4,1.038132437,0.399912719,0.00956512,-5.888541379,-3.765905906,92.84318122
4,1.040587957,0.39576916,0.003341871,-6.209635199,-3.976909695,93.60571961
4,1.037498037,0.400331209,0.013913414,-6.842149847,-7.384887743,93.01233392
4,1.047392974,0.384362146,-0.012045575,-8.056300322,-4.385070479,93.79089629
4,1.033088958,0.402291754,0.021199321,-7.462536849,-8.347203577,93.93822119
4,1.033144753,0.404131598,0.02451851,-6.413798599,-7.909617495,93.51572183
4,1.040288979,0.391134914,0.007612659,-7.775542276,-5.735734867,92.64524829
4,1.035999981,0.396441039,0.016352897,-7.197362601,-8.158586853,94.78550458
4,1.04084498,0.389176842,0.006670254,-8.499377109,-6.779187158,94.41016726
4,1.036409958,0.396962042,0.01860748,-7.463544455,-8.921634439,94.39737929
4,1.036409958,0.396962042,0.01860748,-7.463544455,-8.921634439,94.39737929
